uniprotID_taxid	Standard_1
A0A1D8NM05	0.002835
A0A1D8NAZ8	0.002838
A0A1D8N9M8	0.002846
A0A1H6Q335	0.002849
A0A1D8NF50	0.002851
Q6C2F4	0.002852
A0A1D8N3G3	0.002855
A0A1D8NMD5	0.002856
A0A1D8N8H6	0.002857
A0A1D8NGQ6	0.002859
A0A1D8N8F6	0.002860
A0A1D8NJ76	0.002861
A0A1D8NK04	0.002864
Q6C872	0.002866
A0A1H6Q7G1	0.002875
A0A1D8N540	0.002876
Q6CCK2	0.002882
Q6C0S8	0.002885
A0A1H6PSH6	0.002887
A0A371C269	0.002888
A0A1D8NNG5	0.002892
A0A1D8ND36	0.002893
A0A1D8N8E5	0.002894
A0A371CBF9	0.002894
Q6CAY6	0.002896
A0A1D8N514	0.002898
A0A1H6PVJ0	0.002900
A0A371CFL9	0.002901
A0A1D8NME4	0.002903
A0A1H6PMT3	0.002909
A0A1D8N695	0.002912
Q6C101	0.002915
A0A371BZC9	0.002915
A0A1H6PW60	0.002916
A0A1D8N3V3	0.002920
A0A1H6QAQ6	0.002923
A0A1D8N3I3	0.002924
A0A1D8NES1	0.002924
A0A1D8N9R6	0.002926
A0A1H6PVE2	0.002926
A0A1D8N3C4	0.002930
A0A1D8N650	0.002935
Q6CAX5	0.002936
A0A1D8N4K2	0.002941
A0A1D8NNM1	0.002946
A0A1D8NE60	0.002947
A0A1D8N811	0.002948
A0A1D8NQP5	0.002949
A0A1D8N5A6	0.002950
A0A1D8NEE3	0.002951
A0A1H6PW29	0.002956
A0A1D8N534	0.002957
A0A1D8NM56	0.002960
A0A1H6PYW7	0.002964
A0A1D8NL12	0.002965
A0A1D8NEI4	0.002968
A0A1D8NF93	0.002969
A0A1D8NCU4	0.002970
A0A1D8NCF1	0.002971
A0A1D8N3I6	0.002972
A0A1H6PKE5	0.002976
Q6CGE7	0.002980
A0A1D8N616	0.002983
A0A1D8N8L8	0.002983
Q6CB37	0.002986
A0A1D8NMR5	0.002987
A0A1D8NCN6	0.002987
A0A1D8N3D1	0.002989
A0A1D8N7C4	0.002990
A0A371CBI7	0.002991
A0A1D8NMT6	0.002991
A0A1H6PX02	0.002992
A0A371CAL4	0.002992
A0A371C019	0.002993
A0A1D8N4J2	0.002994
A0A1H6PSA7	0.002996
A0A1D8N710	0.002997
A0A1D8NPL6	0.002998
A0A1D8NDS5	0.003006
A0A1D8N531	0.003013
A0A1H6PXG8	0.003013
A0A1D8NEH5	0.003013
F2Z5Z4	0.003014
A0A1D8NM28	0.003014
A0A1D8NK20	0.003014
A0A1D8NI64	0.003019
A0A1D8NGD6	0.003020
A0A1D8N6Z4	0.003021
A0A1D8N3I4	0.003022
A0A1D8NKM3	0.003023
A0A1D8NHK1	0.003026
A0A1H6Q846	0.003029
A0A1D8N5C5	0.003030
A0A1D8NGY4	0.003031
A0A1H6PZM3	0.003036
A0A1D8NF84	0.003039
Q6C982	0.003044
A0A1D8NI35	0.003044
F2Z619	0.003046
A0A1H6PQ02	0.003047
A0A1H6Q6C5	0.003048
A0A1D8NQ61	0.003049
Q6C2E2	0.003050
A0A1D8NJ80	0.003052
A0A1D8ND79	0.003052
A0A1D8N535	0.003053
A0A1D8NCU7	0.003055
A0A1D8NK41	0.003067
A0A1D8NNJ4	0.003068
A0A1D8N973	0.003076
A0A1D8NFE2	0.003088
Q6CAC9	0.003091
A0A1H6Q8U8	0.003101
A0A1D8N9Y0	0.003102
A0A1H6PIT5	0.003109
A0A1D8NB59	0.003109
A0A1D8NFB8	0.003109
A0A1H6Q9Q8	0.003109
A0A1D8N4B8	0.003113
A0A1D8NA11	0.003114
A0A1H6Q9U3	0.003114
A0A1D8NKF2	0.003118
A0A1D8NFM2	0.003118
A0A1D8NCE5	0.003122
A0A1D8NCD0	0.003126
Q6CFJ0	0.003128
A0A1D8NHT1	0.003129
A0A1D8NKI7	0.003136
A0A1D8N561	0.003138
A0A1D8NBZ0	0.003138
A0A1D8NLK1	0.003139
A0A1D8N8M6	0.003141
A0A1D8NC15	0.003142
A0A1D8NDB2	0.003152
A0A1D8NL66	0.003154
Q6CCH0	0.003164
A0A1D8NN76	0.003165
A0A1H6Q0L5	0.003171
A0A1D8NNZ5	0.003172
A0A371CAY6	0.003175
Q6C1V6	0.003177
A0A1D8NDU3	0.003177
A0A1D8NK84	0.003178
A0A1D8NI85	0.003179
A0A1D8NES2	0.003190
A0A1D8N705	0.003192
A0A1D8NM14	0.003197
Q6C007	0.003202
A0A1D8NBI8	0.003204
A0A1D8NGF9	0.003208
A0A1H6PI52	0.003213
A0A1D8NGW6	0.003219
A0A371BZ35	0.003219
A0A1H6PRR9	0.003220
F2Z693	0.003220
Q6CCW0	0.003227
A0A1D8N831	0.003229
A0A1D8ND62	0.003235
A0A1D8N6N8	0.003235
A0A1D8NLY4	0.003235
Q6C1L3	0.003240
A0A1D8N3C7	0.003242
A0A1H6PQX1	0.003243
A0A1D8N3Z2	0.003243
A0A1D8NF70	0.003247
A0A1H6Q3S7	0.003248
A0A1D8N6Y1	0.003249
A0A1D8N5E9	0.003252
A0A1H6PYX8	0.003256
A0A1D8NQA3	0.003257
A0A1H6PMI1	0.003258
A0A1D8NHR3	0.003258
A0A1D8N6B9	0.003259
A0A1D8NBR8	0.003259
A0A1D8N939	0.003259
A0A1D8NE28	0.003260
Q6CEE7	0.003262
A0A1H6Q7T5	0.003266
A0A1D8NPU9	0.003266
A0A1H6Q503	0.003267
A0A1D8N863	0.003267
Q6CBX2	0.003271
A0A1D8NDB7	0.003275
A0A1D8N8Z5	0.003275
A0A1H6PUP1	0.003279
P78978	0.003280
Q6C6Z2	0.003281
Q6C9M8	0.003281
A0A1H6Q7K1	0.003282
Q6C7M4	0.003284
A0A1H6PU95	0.003284
Q6C4R5	0.003287
A0A1D8NNV8	0.003291
A0A1D8NE44	0.003295
A0A1H6PNJ1	0.003296
A0A1D8N6D7	0.003298
A0A1H6PW47	0.003299
A0A1H6PPE7	0.003299
A0A1D8NAK7	0.003300
A0A1D8NDA2	0.003300
A0A1H6PXJ5	0.003301
A0A1D8N630	0.003303
A0A1D8NBG5	0.003305
A0A1D8NE51	0.003305
A0A1H6PU62	0.003306
A0A1D8NKZ8	0.003306
A0A1H6PP85	0.003310
A0A1D8NJ55	0.003313
A0A1D8NNS4	0.003315
Q6C7Q6	0.003316
A0A1H6PW58	0.003317
A0A1D8N9G6	0.003319
A0A1D8NEN8	0.003319
A0A1H6PXB7	0.003319
A0A1D8NP76	0.003320
Q6CC11	0.003323
A0A1D8NC72	0.003325
A0A1H6QB37	0.003333
Q6C6N0	0.003340
A0A1D8N9S2	0.003341
A0A1D8N3U5	0.003342
A0A1D8NBN9	0.003343
A0A1H6PZ86	0.003344
A0A1H6Q0T3	0.003345
A0A1D8NB34	0.003347
A0A1D8NC26	0.003348
A0A1D8N8I0	0.003349
A0A1D8NH99	0.003350
A0A1D8NQN0	0.003351
A0A1H6Q8J3	0.003352
A0A1D8N8N1	0.003356
A0A1D8NCF2	0.003361
A0A1D8N9V3	0.003364
M5A381	0.003366
A0A1D8NDB8	0.003368
A0A1D8N7Q6	0.003371
Q6CBI8	0.003371
A0A1D8NQQ8	0.003372
A0A1H6PQD1	0.003374
A0A1H6PRD7	0.003380
A0A1D8NMB4	0.003380
Q6C799	0.003380
A0A1D8NKX5	0.003387
Q6C2J1	0.003388
A0A1D8NEC7	0.003389
A0A1D8N773	0.003392
A0A1D8NLD4	0.003394
A0A1H6Q4L6	0.003396
A0A1D8NLB1	0.003398
A0A1D8N825	0.003408
A0A1D8N975	0.003409
A0A1D8NEG3	0.003410
A0A1D8N7T1	0.003417
A0A1D8N423	0.003417
A0A1H6Q5V9	0.003419
A0A1D8NQ57	0.003420
O74935	0.003422
A0A1D8NMG4	0.003422
A0A1H6QCI6	0.003424
A0A1H6PRL9	0.003426
A0A1H6PJ09	0.003426
A0A1D8N6M1	0.003434
A0A1D8N7D6	0.003436
A0A1D8NCT1	0.003436
A0A1H6PWP7	0.003446
Q6CG88	0.003446
A0A1D8NH19	0.003446
A0A1H6PZ31	0.003457
A0A1D8NGA1	0.003460
A0A1D8NQ76	0.003460
A0A1D8NLT1	0.003463
A0A1D8NKS7	0.003466
A0A1H6QAM8	0.003468
A0A1D8N9A1	0.003468
A0A1D8NGV6	0.003468
Q6C7H6	0.003469
A0A1D8NDT0	0.003469
A0A1H6PSP5	0.003471
Q6C233	0.003476
Q6C6I6	0.003477
A0A1D8NIQ5	0.003485
A0A1D8NEZ2	0.003486
A0A1D8N4D5	0.003487
A0A1H6Q8B9	0.003492
A0A1D8NF44	0.003503
A0A1D8N9M4	0.003509
A0A1H6PUJ3	0.003510
A0A1D8NHV2	0.003512
A0A1D8NQ42	0.003513
A0A1H6Q6R3	0.003528
A0A1H6PW59	0.003533
A0A1D8NKP5	0.003537
A0A1H6PVU0	0.003543
Q6CEC9	0.003545
A0A1D8NQG7	0.003548
A0A1D8NI83	0.003552
A0A1D8NNR2	0.003552
A0A1H6PQP3	0.003553
A0A1D8NCV8	0.003556
A0A1D8N711	0.003557
A0A1D8NJH2	0.003558
A0A1H6PW06	0.003558
A0A1H6PT64	0.003560
A0A1H6PQE1	0.003561
A0A1H6Q261	0.003561
A0A1D8NM81	0.003562
A0A1H6PQD0	0.003563
A0A1D8NCN1	0.003564
A0A1D8N5F4	0.003564
A0A1D8NKB9	0.003567
A0A1D8NMI1	0.003568
A0A1D8NM62	0.003575
A0A1D8N5M8	0.003575
A0A1D8NKP4	0.003577
A0A1D8NI07	0.003583
A0A1D8NPV4	0.003584
A0A1D8NQQ7	0.003586
A0A1D8NQ23	0.003587
Q6CGS4	0.003590
A0A1D8NK60	0.003591
Q6CDJ8	0.003593
Q6CAF4	0.003593
A0A1H6Q3R0	0.003596
A0A1D8NBB2	0.003600
A0A371C5F3	0.003602
A0A1H6PX03	0.003604
A0A1D8NMW1	0.003607
A0A1D8NP83	0.003609
A0A371C8S0	0.003610
A0A1D8N842	0.003613
A0A1D8NGZ6	0.003615
A0A1H6PYT5	0.003621
A0A1H6Q5A6	0.003625
A0A1H6Q312	0.003626
A0A1H6PRD7	0.003626
A0A371C9Q7	0.003627
A0A1D8N3I7	0.003630
A0A1D8NA38	0.003630
A0A1D8N3H4	0.003631
Q6CIA5	0.003634
A0A1D8NGJ3	0.003642
A0A1D8NDP3	0.003643
A0A1D8N7B8	0.003646
A0A1D8NQ52	0.003647
A0A1H6Q7Z7	0.003649
A0A1H6PHB2	0.003655
A0A1D8NHN2	0.003673
A0A1H6PVY0	0.003677
A0A1H6PKD2	0.003681
A0A1D8NMY4	0.003682
A0A1H6PW14	0.003684
A0A1D8NH38	0.003694
A0A1H6Q1C6	0.003697
A0A1D8N7Z7	0.003704
A0A1D8N8E4	0.003704
A0A1H6Q650	0.003705
A0A1H6PUZ2	0.003706
A0A1H6PVU5	0.003709
A0A1D8NJM8	0.003712
A0A1D8NPU4	0.003715
A0A1H6QAM4	0.003723
A0A371C8Q6	0.003724
A0A1H6PZV7	0.003726
A0A1H6PNH0	0.003727
A0A1H6PUP5	0.003733
A0A1D8NE63	0.003734
A0A1D8NCD8	0.003735
A0A1D8NNF2	0.003736
A0A1D8NPX0	0.003738
A0A1D8NFU7	0.003739
A0A1D8NLR1	0.003739
A0A1H6PYP4	0.003741
A0A1D8NPQ3	0.003742
A0A1H6Q0G8	0.003747
A0A1H6PJE1	0.003752
A0A1D8NCD2	0.003752
Q6CA26	0.003754
A0A1H6Q7G0	0.003754
A0A1D8NQ77	0.003764
A0A371CDE4	0.003766
A0A1D8NL59	0.003769
A0A1D8NMC0	0.003770
A0A1D8NJY6	0.003772
A0A1D8N6T2	0.003772
A0A1D8NEC5	0.003774
A0A371CFV6	0.003776
A0A371C492	0.003778
A0A1H6PPP8	0.003778
A0A1D8NB48	0.003785
A0A1D8NAC1	0.003789
A0A1H6PZC2	0.003797
Q6CA87	0.003799
A0A1D8NQH0	0.003801
A0A1H6Q6H4	0.003803
A0A1H6PLD2	0.003804
A0A1D8NG30	0.003805
A0A1H6PHR4	0.003808
A0A1D8N3R1	0.003810
A0A1D8N5L0	0.003811
A0A1H6PPE6	0.003821
A0A1D8NDX3	0.003824
A0A1D8N4W2	0.003826
A0A1H6PT65	0.003837
Q6CHT7	0.003840
A0A1D8N877	0.003840
A0A1D8NE03	0.003841
A0A371C0M9	0.003844
A0A1D8NMT2	0.003844
A0A1H6Q040	0.003850
A0A1H6Q8P1	0.003858
A0A1D8ND14	0.003865
A0A1D8NB71	0.003870
A0A1D8NGY3	0.003871
A0A1D8NBN3	0.003872
A0A1H6PWT7	0.003872
A0A371CCN8	0.003872
A0A1D8N892	0.003877
A0A1D8NE18	0.003878
A0A1D8NMZ2	0.003880
A0A1D8NJW5	0.003884
A0A1D8N4Z1	0.003886
A0A1H6PNY9	0.003886
A0A1D8NE81	0.003886
A0A1D8NDT4	0.003889
A0A1H6PR34	0.003890
A0A1D8NP77	0.003891
A0A1D8N629	0.003896
A0A1D8NH04	0.003897
A0A1D8NCT9	0.003898
A0A1D8NF86	0.003906
Q6CGU8	0.003908
A0A1D8NNS6	0.003909
A0A1D8NJ34	0.003909
A0A1D8NM11	0.003910
A0A1D8NGJ0	0.003915
A0A1D8N798	0.003917
A0A1D8NMR0	0.003920
A0A371CAW3	0.003927
A0A1D8N7C8	0.003927
A0A1D8NAK0	0.003928
A0A1D8NJD8	0.003936
A0A1H6PPU4	0.003942
A0A1H6Q073	0.003943
Q6CC77	0.003944
A0A1D8N946	0.003944
Q6CBC3	0.003950
A0A1H6PHP5	0.003950
A0A1D8N517	0.003952
A0A1H6Q5K1	0.003959
A0A1D8NLX8	0.003960
A0A1D8N9V6	0.003962
Q6C5G5	0.003964
A0A1H6PTI9	0.003978
A0A1D8NMP2	0.003979
A0A1D8NAL3	0.003982
A0A1H6PUB3	0.003985
A0A1H6PS22	0.003986
A0A1H6PZ40	0.003988
A0A1H6PUZ5	0.003996
A0A1D8N6B0	0.003999
A0A1D8NM97	0.003999
A0A1H6PS77	0.004003
A0A1H6Q885	0.004008
Q6C842	0.004008
A0A1D8NDL7	0.004009
A0A1D8N9R0	0.004015
Q6BZR4	0.004018
A0A1D8NM76	0.004019
A0A1D8NPM4	0.004029
A0A1D8N951	0.004032
A0A1H6PY13	0.004039
A0A1D8NIW6	0.004044
A0A1D8NJA6	0.004051
A0A1D8NIC2	0.004052
A0A1D8NBM0	0.004057
A0A1D8NBM9	0.004059
A0A1D8N9F0	0.004063
A0A1D8N8U4	0.004065
A0A1D8NEI8	0.004067
A0A1D8NLM9	0.004072
A0A1D8NDH5	0.004076
A0A1D8NEX1	0.004080
A0A371CG63	0.004087
A0A1D8NQT5	0.004088
A0A1D8NAH9	0.004089
A0A1H6Q238	0.004090
A0A1D8NKR2	0.004092
Q6BZZ6	0.004095
A0A1D8N923	0.004097
A0A1D8NIK3	0.004099
A0A1D8N848	0.004100
A0A1D8NJG1	0.004105
Q6CEJ6	0.004108
A0A1H6PY78	0.004111
A0A1D8NPC0	0.004111
A0A1D8N4Y9	0.004111
A0A371C1D9	0.004114
Q6C435	0.004115
A0A1D8NJW2	0.004116
Q6C7B9	0.004118
B5MFD1	0.004120
A0A1D8NBL5	0.004126
A0A1D8NHN6	0.004128
A0A1D8NML6	0.004128
A0A371BZZ3	0.004129
A0A1D8N936	0.004129
A0A1D8NP34	0.004131
A0A1D8NAA2	0.004132
A0A1D8N7K4	0.004132
Q6CDK1	0.004133
A0A1D8NNP5	0.004135
A0A1D8N9R2	0.004139
A0A1H6QBE5	0.004144
A0A1H6Q855	0.004148
A0A1D8NJ44	0.004148
A0A1D8NLG5	0.004151
A0A1D8NEB7	0.004152
A0A1D8NFX2	0.004153
Q6CE88	0.004157
Q6C4Q9	0.004158
A0A1D8N8U8	0.004163
A0A1D8N5Q4	0.004164
A0A1D8N4C8	0.004164
A0A1D8N751	0.004167
A0A1H6PZL8	0.004170
A0A1H6PNJ8	0.004173
A0A1H6QAL0	0.004176
A0A371C835	0.004179
A0A1D8NP50	0.004187
A0A371BZR2	0.004187
A0A1D8NJ99	0.004188
A0A371BY51	0.004189
Q6CBB0	0.004190
Q6CEE9	0.004193
A0A1H6PQ49	0.004195
A0A1D8NFK8	0.004203
Q6CF40	0.004204
Q6CF78	0.004205
A0A1D8NFR5	0.004206
A0A371C7T9	0.004208
Q6CF24	0.004209
A0A1D8N3V5	0.004211
A0A1D8N6X2	0.004214
A0A1D8NFU3	0.004216
A0A1D8N3K7	0.004217
A0A1D8NKF8	0.004219
A0A1D8NPA7	0.004220
Q6CBZ0	0.004225
A0A1D8NLX7	0.004226
A0A371C9H3	0.004227
Q6C9M6	0.004228
A0A1H6PHK5	0.004234
A0A1D8N996	0.004243
Q6CH03	0.004244
A0A1D8NQ46	0.004245
A0A1D8N847	0.004246
A0A1D8ND72	0.004248
A0A1D8NKF9	0.004252
A0A371BXJ3	0.004254
A0A1D8NQA0	0.004256
A0A1D8N5M5	0.004257
A0A1D8NBM7	0.004259
A0A1D8NE71	0.004264
A0A1D8NPK2	0.004268
Q6C024	0.004270
A0A1D8NNW6	0.004271
A0A1D8NLQ1	0.004277
A0A1D8NDL6	0.004283
Q6C3D7	0.004288
A0A1D8NKE0	0.004295
Q6C2S3	0.004302
A0A1H6PVI8	0.004305
A0A1H6PM01	0.004307
A0A371C714	0.004318
A0A1H6PWM2	0.004321
A0A1D8NBR2	0.004322
A0A1D8N8R4	0.004323
A0A1D8N4H3	0.004323
A0A1D8NBU8	0.004328
A0A1D8NI84	0.004329
A0A1D8NP05	0.004333
A0A1D8NDA9	0.004337
Q6C9Q3	0.004341
A0A1D8NLY8	0.004341
A0A1H6Q5D5	0.004345
A0A1H6PW46	0.004348
A0A1H6Q8A7	0.004348
A0A1D8N5I9	0.004348
A0A1D8NBE8	0.004353
A0A1D8NIG1	0.004358
Q6CH58	0.004359
A0A1D8NJE7	0.004364
A0A371C053	0.004365
A0A1H6PRH9	0.004366
A0A1H6PY34	0.004366
A0A1H6PR62	0.004370
A0A1D8NG87	0.004370
A0A1D8N6B3	0.004371
A0A1D8NNW6	0.004374
A0A1D8N6C5	0.004376
Q6CEW9	0.004380
A0A1D8NHQ0	0.004386
A0A1D8NGH8	0.004388
A0A1H6Q7F7	0.004388
A0A1D8NEI9	0.004394
A0A1D8N486	0.004397
A0A1H6PHN1	0.004401
Q6CH28	0.004403
Q6CDP5	0.004409
A0A1D8N3B1	0.004411
A0A1D8NNR7	0.004411
A0A1H6PXA8	0.004412
A0A1D8NK48	0.004418
A0A1D8NC63	0.004419
Q6C882	0.004422
A0A1D8NCS5	0.004429
A0A1D8N8E8	0.004429
A0A1D8N9R8	0.004430
F2Z5Z5	0.004433
A0A1H6PPB9	0.004441
A0A1D8NK13	0.004442
A0A1D8NBA4	0.004446
A0A1H6Q0D4	0.004447
Q6C5G0	0.004450
A0A1D8NMR1	0.004450
A0A1D8NG53	0.004453
Q6C238	0.004461
A0A1D8NQF4	0.004461
A0A1D8NKQ2	0.004462
A0A1D8NDS8	0.004463
A0A1D8N4M8	0.004468
A0A1D8N464	0.004469
Q6C953	0.004479
A0A371CCL7	0.004480
A0A1H6Q5K9	0.004483
A0A1D8NMS8	0.004489
A0A1D8NQN6	0.004492
A0A1H6PZ65	0.004495
A0A1H6Q8E8	0.004497
A0A1D8NPZ0	0.004498
A0A1D8NGY5	0.004504
A0A1D8NJP8	0.004507
A0A1D8NBQ8	0.004522
A0A1H6PZ55	0.004525
A0A371C1G5	0.004529
A0A1H6Q6Z9	0.004533
A0A1D8NEV6	0.004533
A0A1H6PWM3	0.004537
A0A1H6PKS6	0.004540
A0A1H6PVA9	0.004541
A0A1H6PHE0	0.004541
A0A1D8N6K1	0.004543
A0A1D8NH10	0.004545
A0A1D8NGQ1	0.004548
A0A1H6PYZ8	0.004549
A0A1H6PVE1	0.004553
A0A1D8N7C5	0.004571
A0A1H6PS80	0.004572
A0A371C6F2	0.004572
A0A1D8NFV5	0.004578
A0A1D8N6W7	0.004581
A0A1D8NCS8	0.004585
A0A1H6PKN2	0.004586
A0A1H6PLE4	0.004588
A0A1D8NEV4	0.004591
A0A1D8NHK3	0.004592
A0A371C7C8	0.004598
A0A1D8NF18	0.004598
A0A1D8NL18	0.004603
A0A1H6Q4B2	0.004607
A0A1D8N6E5	0.004612
A0A1D8NKE7	0.004616
A0A1D8NI45	0.004620
A0A1D8NIP4	0.004622
A0A1D8NNX8	0.004629
A0A1H6Q0D8	0.004632
A0A1D8NPC9	0.004636
A0A371BX70	0.004639
Q6CGP9	0.004642
Q6C8F7	0.004646
A0A371CAR2	0.004649
A0A1D8N8V2	0.004654
Q6C0M4	0.004656
A0A1D8NBL6	0.004656
A0A1H6PX41	0.004668
A0A1D8NNJ2	0.004674
A0A1D8N4F0	0.004675
Q6C2D3	0.004685
Q6C187	0.004689
A0A1D8NMB1	0.004691
A0A1D8NQ99	0.004692
A0A1H6PYX6	0.004693
A0A1H6QAD0	0.004693
A0A1D8N703	0.004697
A0A1D8N6N5	0.004697
Q6CHY6	0.004699
A0A1D8N5N7	0.004700
A0A1D8NGX0	0.004703
A0A1D8NIG2	0.004705
A0A1D8N9L3	0.004706
A0A371C5A1	0.004708
A0A1H6PIN2	0.004709
A0A1D8N804	0.004715
A0A1D8NLP8	0.004719
A0A1H6PS42	0.004728
A0A1D8N8S3	0.004732
A0A1D8N9X8	0.004734
A0A1H6PRY4	0.004736
A0A371BYA1	0.004737
A0A1H6PIU5	0.004738
A0A1D8NG21	0.004742
A0A1D8N480	0.004742
A0A1D8NG39	0.004748
A0A1D8NN06	0.004754
A0A1D8NPL2	0.004755
A0A1D8N708	0.004757
A0A1H6Q825	0.004774
A0A1D8NIQ0	0.004775
A0A1D8NHZ1	0.004780
A0A1D8NFT4	0.004781
A0A1D8NLJ8	0.004792
A0A1D8N773	0.004796
A0A1H6PI78	0.004799
A0A371C6J8	0.004802
A0A1D8N380	0.004812
A0A1H6PJS9	0.004817
A0A1D8N7Q7	0.004823
A0A1D8NIC7	0.004825
A0A1D8N982	0.004834
Q6CA08	0.004837
A0A1D8NJZ6	0.004844
Q6C5M7	0.004846
A0A1H6PH64	0.004846
A0A1D8N626	0.004847
A0A371C8J6	0.004850
A0A1D8NGM2	0.004862
A0A1D8N5Y4	0.004870
A0A1D8N676	0.004879
Q6CBI0	0.004882
A0A1D8N9G1	0.004883
A0A1D8NQ60	0.004884
A0A1D8NME8	0.004886
A0A1D8N695	0.004891
A0A1D8NNQ9	0.004896
Q6C8H2	0.004897
A0A1D8NEA7	0.004899
A0A1D8NMU8	0.004900
A0A1D8N6I6	0.004909
A0A1D8NM94	0.004915
A0A1H6PSY7	0.004916
A0A1D8NB81	0.004917
A0A1D8NJK5	0.004919
A0A1D8NDC8	0.004939
A0A1D8N6V1	0.004940
A0A1D8N7L3	0.004941
Q6C8Y7	0.004946
Q6CD56	0.004950
A0A1D8NNK3	0.004955
A0A1H6PH35	0.004955
A0A1D8N8X5	0.004957
F2Z686	0.004958
A0A1H6PYF1	0.004959
A0A1D8NCA4	0.004961
A0A1D8NL91	0.004966
A0A1H6Q0V3	0.004976
Q6C740	0.004984
Q6C6V8	0.004985
A0A371BXM2	0.004987
A0A1D8NGS2	0.004988
A0A1D8NIJ9	0.004991
A0A1D8N631	0.004991
Q6CHK8	0.004993
A0A1D8NL16	0.004994
A0A1D8N558	0.004998
A0A1D8NAS0	0.004999
Q6C2Z7	0.005004
A0A1H6PYM4	0.005009
A0A1D8N8K2	0.005010
A0A1D8NI76	0.005010
Q6CB13	0.005011
A0A1D8NE98	0.005014
A0A1D8NJB6	0.005018
A0A1D8NFT0	0.005018
A0A1D8NCC9	0.005019
A0A1D8NG19	0.005022
Q6C715	0.005024
A0A1D8NH84	0.005029
A0A1D8NGD8	0.005031
A0A1H6PYJ3	0.005032
A0A1D8N803	0.005036
A0A1D8NEF6	0.005037
A0A1H6Q7K0	0.005044
A0A1D8NLF3	0.005047
Q6C7C9	0.005052
Q6C449	0.005053
A0A1H6Q243	0.005054
A0A371BZJ0	0.005062
Q6CEU0	0.005071
A0A1D8N6N9	0.005072
A0A1H6PUQ1	0.005074
Q6CEI9	0.005074
A0A1H6PZ76	0.005083
A0A1D8N5U0	0.005097
A0A1D8ND20	0.005111
A0A1D8NLA5	0.005114
Q8WZL6	0.005116
A0A1H6PSX0	0.005119
A0A1D8N7D5	0.005126
A0A1H6PQ01	0.005126
A0A1D8NPA4	0.005128
A0A1D8NIB9	0.005134
A0A1H6Q6K1	0.005135
Q05493	0.005136
A0A1H6Q5B4	0.005138
A0A1D8N4P3	0.005141
Q6CAB5	0.005145
A0A1D8NH98	0.005155
Q6C3L1	0.005158
A0A1D8NCJ5	0.005160
A0A1D8N9D4	0.005164
A0A1D8NFL4	0.005164
A0A1D8N906	0.005167
A0A1D8N890	0.005170
A0A1D8NNG6	0.005175
Q6C9M9	0.005177
A0A1D8N7M8	0.005177
A0A1H6QCK5	0.005186
Q6CFU2	0.005186
A0A1D8NLX4	0.005188
A0A1H6PUZ3	0.005191
A0A1H6PWY7	0.005195
A0A1D8N4M3	0.005198
A0A1D8NJD3	0.005209
A0A1D8NF02	0.005211
A0A1D8NHB0	0.005213
A0A1H6PYL4	0.005216
A0A1D8NMY5	0.005218
A0A1D8NPW5	0.005219
A0A371CB15	0.005222
Q6C141	0.005222
A0A1H6PP71	0.005223
A0A1D8NMQ3	0.005225
A0A1H6PQG1	0.005228
A0A1H6PS76	0.005229
A0A1D8NH47	0.005235
A0A1H6PSJ2	0.005238
A0A371BYA6	0.005241
A0A1D8N6D0	0.005242
Q6CFD9	0.005242
Q6CHE9	0.005243
A0A371C901	0.005248
A0A1D8NJX8	0.005254
A0A1D8NA18	0.005258
A0A1D8NFV4	0.005261
A0A1D8NLM5	0.005261
A0A1D8NCJ6	0.005263
Q6CF20	0.005264
A0A1D8NKX4	0.005265
A0A1H6PQY1	0.005272
A0A1H6PJU9	0.005280
Q6C7S6	0.005281
A0A1D8NQK3	0.005287
A0A1H6PT90	0.005291
A0A1H6PKK5	0.005292
A0A1D8N3F5	0.005294
A0A1D8NHL1	0.005295
A0A1D8N9J1	0.005296
A0A1D8NP60	0.005297
Q6C0K1	0.005299
Q96VC9	0.005302
A0A1D8N5M7	0.005305
A0A1D8NE25	0.005308
A0A1D8ND06	0.005313
A0A1D8NE65	0.005317
A0A1H6PJQ9	0.005320
A0A371C208	0.005320
A0A1D8NFD8	0.005320
A0A1D8N970	0.005322
A0A1D8NHD5	0.005325
A0A1D8N939	0.005326
A0A1D8NQI4	0.005326
A0A1H6Q782	0.005328
A0A1D8NKY8	0.005337
A0A1D8NMP6	0.005341
A0A1D8NNM2	0.005342
A0A1H6PPI2	0.005342
A0A1D8N7J8	0.005354
A0A1D8NP15	0.005358
A0A1D8NQM6	0.005361
A0A1H6PMN9	0.005369
A0A1D8N7D3	0.005369
A0A1D8NBM5	0.005370
A0A1D8NCI5	0.005373
A0A1D8NF39	0.005378
A0A371BZ25	0.005379
A0A1D8NGT0	0.005381
A0A1D8NLR8	0.005381
A0A1D8NLG2	0.005388
Q6CEU8	0.005393
A0A1D8NGB9	0.005394
A0A1D8NFL0	0.005397
A0A1D8NJJ8	0.005398
A0A1D8N737	0.005398
A0A1H6PTU7	0.005399
A0A1H6PSL0	0.005399
Q9Y753	0.005402
A0A1D8NDE5	0.005404
A0A1D8NQL5	0.005404
A0A1H6PII3	0.005406
A0A1D8N9G2	0.005415
Q6C503	0.005421
A0A1D8NN56	0.005424
A0A371C0I5	0.005427
A0A1D8NE53	0.005436
Q6CE86	0.005440
A0A1D8N6Y4	0.005440
A0A1H6QAI4	0.005442
A0A1D8NCW3	0.005450
